id,year,GB_pct,FB_pct,LD_pct,HR_FB_pct,BIP
choij001,2018,0.46825396825396826,0.30158730158730157,0.23015873015873015,0.0,126.0
choij001,2019,0.45614035087719296,0.312280701754386,0.23157894736842105,0.0,285.0
choij001,2020,0.4069767441860465,0.3372093023255814,0.2558139534883721,0.0,86.0
choij001,2021,0.4276729559748428,0.27672955974842767,0.29559748427672955,0.0,159.0
choij001,2022,0.48660714285714285,0.26785714285714285,0.24553571428571427,0.0,224.0
choij001,2023,0.4461538461538462,0.3230769230769231,0.23076923076923078,0.0,65.0
choos001,2015,0.5384615384615384,0.24358974358974358,0.21794871794871795,0.0,390.0
choos001,2016,0.5041322314049587,0.2727272727272727,0.2231404958677686,0.0,121.0
choos001,2017,0.5140664961636828,0.22762148337595908,0.25831202046035806,0.0,391.0
choos001,2018,0.5300261096605744,0.2506527415143603,0.2193211488250653,0.0,383.0
choos001,2019,0.5353260869565217,0.2554347826086957,0.20923913043478262,0.0,368.0
choos001,2020,0.5070422535211268,0.2112676056338028,0.28169014084507044,0.0,71.0
chouj001,2024,0.5012919896640827,0.25064599483204136,0.24806201550387597,0.010309278350515464,387.0
chouj001,2025,0.44390243902439025,0.3121951219512195,0.24390243902439024,0.0,410.0
churn001,2025,0.6578947368421053,0.23684210526315788,0.10526315789473684,0.0,38.0
cimba001,2018,0.0,1.0,0.0,0.0,1.0
cimba001,2021,0.0,0.0,1.0,,1.0
cingt001,2015,1.0,0.0,0.0,,1.0
cirip001,2015,0.43,0.35,0.22,0.0,100.0
cishs001,2018,1.0,0.0,0.0,,3.0
cishs001,2019,0.5,0.0,0.5,,2.0
ciufn001,2018,0.4782608695652174,0.391304347826087,0.13043478260869565,0.0,23.0
ciufn001,2019,0.0,0.5,0.5,0.0,2.0
ciufn001,2021,0.5,0.5,0.0,0.0,4.0
civaa001,2019,1.0,0.0,0.0,,1.0
clard004,2025,0.5542168674698795,0.24096385542168675,0.20481927710843373,0.0,83.0
clart003,2019,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.0,11.0
clart003,2021,1.0,0.0,0.0,,1.0
clasj001,2024,0.38095238095238093,0.40476190476190477,0.21428571428571427,0.0,42.0
clasj001,2025,0.417910447761194,0.43283582089552236,0.14925373134328357,0.0,67.0
cleag001,2021,0.0,0.0,1.0,,1.0
cleme002,2021,0.38144329896907214,0.32989690721649484,0.28865979381443296,0.0,97.0
cleme002,2022,0.4632352941176471,0.34558823529411764,0.19117647058823528,0.0,136.0
cleme002,2023,0.41304347826086957,0.2826086956521739,0.30434782608695654,0.0,46.0
cleme002,2024,0.3937007874015748,0.35170603674540685,0.2545931758530184,0.0,381.0
cleme002,2025,0.34237995824634654,0.37160751565762007,0.2860125260960334,0.0,479.0
clemk001,2022,0.4074074074074074,0.4074074074074074,0.18518518518518517,0.0,81.0
clemk001,2023,0.42105263157894735,0.3263157894736842,0.25263157894736843,0.0,95.0
clemk001,2024,0.4,0.425,0.175,0.0,80.0
clemk001,2025,0.3601694915254237,0.3728813559322034,0.2669491525423729,0.0,236.0
clemp002,2016,0.8888888888888888,0.1111111111111111,0.0,0.0,9.0
clevm001,2016,0.5,0.0,0.5,,2.0
clevm001,2017,1.0,0.0,0.0,,1.0
clevm001,2019,1.0,0.0,0.0,,1.0
clevs001,2015,0.5,0.29069767441860467,0.20930232558139536,0.0,86.0
clevs001,2016,0.5384615384615384,0.2692307692307692,0.19230769230769232,0.0,52.0
clipt001,2015,1.0,0.0,0.0,,1.0
cloyt001,2018,1.0,0.0,0.0,,1.0
coatj001,2016,0.5405405405405406,0.2972972972972973,0.16216216216216217,0.0,37.0
cobba001,2017,0.0,1.0,0.0,0.0,1.0
cobba001,2018,1.0,0.0,0.0,,3.0
cobba001,2021,0.0,1.0,0.0,0.0,1.0
coghc001,2015,0.47865853658536583,0.31402439024390244,0.2073170731707317,0.0,328.0
coghc001,2016,0.4945054945054945,0.2967032967032967,0.2087912087912088,0.0,182.0
coghc001,2017,0.43137254901960786,0.35294117647058826,0.21568627450980393,0.0,51.0
colac001,2015,0.5089285714285714,0.23214285714285715,0.25892857142857145,0.0,224.0
colac001,2016,0.6,0.3,0.1,0.0,20.0
colao001,2023,0.5297619047619048,0.23809523809523808,0.23214285714285715,0.0,168.0
colao001,2024,0.6086956521739131,0.17391304347826086,0.21739130434782608,0.0,23.0
colea002,2015,0.5,0.5,0.0,0.0,2.0
colea002,2016,0.5,0.5,0.0,0.0,2.0
colea002,2017,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,9.0
colea002,2018,0.0,1.0,0.0,0.0,1.0
coled002,2015,0.0,1.0,0.0,0.0,2.0
coled002,2017,0.3448275862068966,0.3103448275862069,0.3448275862068966,0.0,29.0
coleg001,2015,0.7142857142857143,0.07142857142857142,0.21428571428571427,0.0,28.0
coleg001,2016,0.6842105263157895,0.15789473684210525,0.15789473684210525,0.0,19.0
coleg001,2017,0.6666666666666666,0.23333333333333334,0.1,0.0,30.0
coleg001,2018,0.0,1.0,0.0,0.0,1.0
coleg001,2019,1.0,0.0,0.0,,1.0
colez001,2025,0.5909090909090909,0.2727272727272727,0.13636363636363635,0.0,22.0
colli001,2024,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,7.0
colli001,2025,0.4411764705882353,0.29411764705882354,0.2647058823529412,0.0,272.0
collj001,2015,0.7058823529411765,0.11764705882352941,0.17647058823529413,0.0,17.0
collt002,2015,0.4027777777777778,0.375,0.2222222222222222,0.0,144.0
collt002,2016,0.43157894736842106,0.3684210526315789,0.2,0.0,95.0
collt002,2017,0.37777777777777777,0.4,0.2222222222222222,0.0,90.0
collz001,2019,0.3409090909090909,0.4090909090909091,0.25,0.0,44.0
collz001,2020,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.0,11.0
collz001,2021,0.3305785123966942,0.3884297520661157,0.2809917355371901,0.0,121.0
collz001,2022,0.3018867924528302,0.4339622641509434,0.2641509433962264,0.0,53.0
collz001,2023,0.0,0.0,1.0,,2.0
colob001,2015,0.6451612903225806,0.12903225806451613,0.22580645161290322,0.0,31.0
colob001,2016,0.5,0.2777777777777778,0.2222222222222222,0.0,18.0
colob001,2017,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,6.0
colob001,2018,1.0,0.0,0.0,,1.0
coloc002,2015,0.45555555555555555,0.28888888888888886,0.25555555555555554,0.0,90.0
coloc002,2016,0.5089285714285714,0.30357142857142855,0.1875,0.0,112.0
coloc002,2017,0.6052631578947368,0.3157894736842105,0.07894736842105263,0.0,38.0
coloc002,2019,0.8333333333333334,0.16666666666666666,0.0,0.0,6.0
coloc002,2020,0.55,0.35,0.1,0.0,20.0
